state,act_participation_18,act_composite_18,sat_participation_18,sat_ebrw_18,sat_math_18,sat_total_18
Alabama,100%,19.1,6.0,595,571,1166
Alaska,33%,20.8,43.0,562,544,1106
Arizona,66%,19.2,29.0,577,572,1149
Arkansas,100%,19.4,5.0,592,576,1169
California,27%,22.7,60.0,540,536,1076
Colorado,30%,23.9,100.0,519,506,1025
Connecticut,26%,25.6,100.0,535,519,1053
Delaware,17%,23.8,100.0,505,492,998
Florida,66%,19.9,56.0,550,549,1099
Georgia,53%,21.4,70.0,542,522,1064
Hawaii,89%,18.9,56.0,480,530,1010
Idaho,36%,22.3,100.0,508,493,1001
Illinois,43%,23.9,99.0,513,506,1019
Indiana,32%,22.5,63.0,542,532,1074
Iowa,68%,21.8,3.0,634,631,1265
Kansas,71%,21.6,4.0,633,631,1265
Kentucky,100%,20.2,4.0,630,618,1248
Louisiana,100%,19.2,4.0,615,595,1210
Maine,7%,24.0,99.0,512,501,1013
Maine,7%,24.0,99.0,512,501,1013
Maryland,31%,22.5,76.0,545,535,1080
Massachusetts,25%,25.5,80.0,562,563,1125
Michigan,22%,24.2,100.0,511,499,1011
Minnesota,99%,21.3,4.0,643,655,1298
Mississippi,100%,18.6,3.0,630,606,1236
Missouri,100%,20.0,4.0,633,629,1262
Montana,100%,20.0,10.0,606,592,1198
Nebraska,100%,20.1,3.0,629,623,1252
Nevada,100%,17.7,23.0,574,566,1140
New Hampshire,16%,25.1,96.0,535,528,1063
New Jersey,31%,23.7,82.0,547,547,1094
New Mexico,67%,19.4,16.0,552,540,1093
New York,27%,24.5,79.0,534,534,1068
North Carolina,100%,19.1,52.0,554,543,1098
North Dakota,98%,20.3,2.0,640,643,1283
Ohio,100%,20.3,18.0,552,547,1099
Oklahoma,100%,19.3,8.0,541,521,1062
Oregon,42%,21.3,48.0,564,553,1117
Pennsylvania,20%,23.5,70.0,547,539,1086
Rhode Island,15%,24.2,97.0,513,505,1018
South Carolina,100%,18.3,55.0,547,523,1070
South Dakota,77%,21.9,3.0,622,618,1240
Tennessee,100%,19.6,6.0,624,607,1231
Texas,45%,20.7,66.0,520,512,1032
Utah,100%,20.4,4.0,480,530,1010
Vermont,24%,24.1,64.0,565,554,1120
Virginia,24%,23.9,68.0,567,550,1117
Washington,24%,22.2,69.0,543,538,1081
West Virginia,65%,20.3,28.0,513,486,999
Wisconsin,100%,20.5,3.0,641,653,1294
Wyoming,100%,20.0,3.0,633,625,1257
