State,a_participation_19,a_composite_19,s_participation_19,s_ebrw_19,s_math_19,s_total_19
Alabama,100%,18.9,7%,583,560,1143
Alaska,38%,20.1,41%,556,541,1097
Arizona,73%,19.0,31%,569,565,1134
Arkansas,100%,19.3,6%,582,559,1141
California,23%,22.6,63%,534,531,1065
Colorado,27%,23.8,100%,518,506,1024
Connecticut,22%,25.5,100%,529,516,1046
Delaware,13%,24.1,100%,499,486,985
District of Columbia,32%,23.5,94%,495,480,975
Florida,54%,20.1,100%,516,483,999
Georgia,49%,21.4,71%,538,519,1058
Hawaii,80%,19.0,54%,550,550,1100
Idaho,31%,22.5,100%,505,488,993
Illinois,35%,24.3,100%,509,504,1013
Indiana,29%,22.5,66%,543,537,1080
Iowa,66%,21.6,3%,622,622,1244
Kansas,72%,21.2,4%,618,623,1241
Kentucky,100%,19.8,4%,620,612,1232
Louisiana,100%,18.8,5%,610,591,1200
Maine,6%,24.3,99%,512,502,1013
Maryland,28%,22.3,82%,535,523,1058
Massachusetts,21%,25.5,81%,559,561,1120
Michigan,19%,24.4,100%,507,496,1003
Minnesota,95%,21.4,4%,636,648,1284
Mississippi,100%,18.4,3%,628,608,1237
Missouri,82%,20.8,4%,622,615,1236
Montana,100%,19.8,9%,603,596,1199
Nebraska,100%,20.0,3%,628,631,1260
Nevada,100%,17.9,20%,580,576,1156
New Hampshire,14%,25.0,95%,533,526,1059
New Jersey,25%,24.2,82%,544,545,1090
New Mexico,63%,19.3,18%,543,530,1073
New York,22%,24.5,79%,531,533,1064
North Carolina,100%,19.0,51%,554,546,1100
North Dakota,96%,19.9,2%,627,636,1263
Ohio,100%,20.0,19%,550,548,1097
Oklahoma,100%,18.9,22%,490,472,963
Oregon,42%,21.1,51%,562,550,1112
Pennsylvania,17%,23.6,70%,545,537,1082
Rhode Island,12%,24.7,100%,503,492,995
South Carolina,78%,18.8,68%,526,504,1030
South Dakota,75%,21.6,3%,633,635,1268
Tennessee,100%,19.4,7%,618,602,1220
Texas,39%,20.5,68%,515,507,1022
Utah,100%,20.3,4%,614,615,1230
Vermont,20%,24.1,66%,560,546,1106
Virginia,21%,24.0,68%,567,551,1119
Washington,24%,22.1,70%,539,535,1074
West Virginia,49%,20.8,99%,483,460,943
Wisconsin,100%,20.3,3%,635,648,1283
Wyoming,100%,19.8,3%,623,615,1238
